2016-03-27-12-54-41PM,1459054481756,1012.75146,4.1510124,0
2016-03-27-12-54-42PM,1459054482795,1012.87317,3.1390214,0
2016-03-27-12-54-43PM,1459054483831,1012.6558,4.948979,0
2016-03-27-12-54-44PM,1459054484835,1012.74054,4.243492,0
2016-03-27-12-54-45PM,1459054485871,1012.78674,3.85772,0
2016-03-27-12-54-46PM,1459054486871,1012.75055,4.1589394,0
2016-03-27-12-54-47PM,1459054487890,1012.79803,3.762598,0
2016-03-27-12-54-48PM,1459054488916,1012.77734,3.936988,0
2016-03-27-12-54-49PM,1459054489955,1012.967,2.3569083,0
2016-03-27-12-54-50PM,1459054490991,1012.872,3.1469483,0
2016-03-27-12-54-51PM,1459054491993,1012.719,4.420524,0
2016-03-27-12-54-53PM,1459054493080,1012.7616,4.0664597,0
2016-03-27-12-54-54PM,1459054494111,1012.78076,3.9079232,0
2016-03-27-12-54-55PM,1459054495111,1012.64984,4.99654,0
2016-03-27-12-54-56PM,1459054496111,1012.77966,3.91585,0
2016-03-27-12-54-57PM,1459054497111,1012.7423,4.2276382,0
2016-03-27-12-54-58PM,1459054498111,1012.5962,5.4457264,0
2016-03-27-12-54-59PM,1459054499111,1012.6243,5.210564,0
2016-03-27-12-55-00PM,1459054500117,1012.6239,5.2132063,0
2016-03-27-12-55-01PM,1459054501169,1012.68207,4.7296705,0
2016-03-27-12-55-02PM,1459054502193,1012.85016,3.329265,0
2016-03-27-12-55-03PM,1459054503231,1012.633,5.1392226,0
2016-03-27-12-55-04PM,1459054504231,1012.7563,4.111378,0
2016-03-27-12-55-05PM,1459054505241,1012.6886,4.6741824,0
2016-03-27-12-55-06PM,1459054506256,1012.6883,4.6768246,0
2016-03-27-12-55-07PM,1459054507282,1012.61334,5.303044,0
2016-03-27-12-55-08PM,1459054508281,1012.5826,5.5593443,0
2016-03-27-12-55-09PM,1459054509281,1012.67,4.8300767,0
2016-03-27-12-55-10PM,1459054510281,1012.6318,5.1471496,0
2016-03-27-12-55-11PM,1459054511281,1012.7519,4.14837,0
2016-03-27-12-55-12PM,1459054512281,1012.77423,3.9607687,0
2016-03-27-12-55-13PM,1459054513283,1012.7724,3.976622,0
2016-03-27-12-55-14PM,1459054514294,1012.7669,4.0215406,0
2016-03-27-12-55-15PM,1459054515321,1012.56384,5.7152386,0
2016-03-27-12-55-16PM,1459054516327,1012.6724,4.8089385,0
2016-03-27-12-55-17PM,1459054517361,1012.63885,5.08902,0
2016-03-27-12-55-18PM,1459054518361,1012.66797,4.84593,0
2016-03-27-12-55-19PM,1459054519365,1012.7965,3.7758093,0
2016-03-27-12-55-20PM,1459054520402,1012.70734,4.5182886,0
2016-03-27-12-55-21PM,1459054521404,1012.7545,4.1245894,0
2016-03-27-12-55-22PM,1459054522448,1012.7126,4.476012,0
2016-03-27-12-55-23PM,1459054523486,1012.78564,3.8656468,0
2016-03-27-12-55-24PM,1459054524486,1012.8062,3.6965413,0
2016-03-27-12-55-25PM,1459054525486,1012.7132,4.4707274,0
2016-03-27-12-55-26PM,1459054526491,1012.7383,4.2619877,0
2016-03-27-12-55-27PM,1459054527491,1012.6122,5.3109703,0
2016-03-27-12-55-28PM,1459054528491,1012.625,5.2052794,0
2016-03-27-12-55-29PM,1459054529492,1012.5507,5.8235717,0
2016-03-27-12-55-30PM,1459054530531,1012.6314,5.1524343,0
2016-03-27-12-55-31PM,1459054531533,1012.6588,4.9225564,0
2016-03-27-12-55-32PM,1459054532533,1012.5446,5.873775,0
2016-03-27-12-55-33PM,1459054533559,1012.6197,5.2501984,0
2016-03-27-12-55-34PM,1459054534576,1012.7175,4.433736,0
2016-03-27-12-55-35PM,1459054535611,1012.645,5.0388165,0
2016-03-27-12-55-36PM,1459054536628,1012.7314,4.3174753,0
2016-03-27-12-55-37PM,1459054537653,1012.60803,5.34532,0
2016-03-27-12-55-38PM,1459054538657,1012.6294,5.1682878,0
2016-03-27-12-55-39PM,1459054539691,1012.633,5.1392226,0
2016-03-27-12-55-40PM,1459054540691,1012.6312,5.1524343,0
2016-03-27-12-55-41PM,1459054541691,1012.7179,4.431093,0
2016-03-27-12-55-42PM,1459054542701,1012.7373,4.2699146,0
2016-03-27-12-55-43PM,1459054543731,1012.6341,5.1286535,0
2016-03-27-12-55-44PM,1459054544739,1012.7545,4.1245894,0
2016-03-27-12-55-45PM,1459054545771,1012.72174,4.399386,0
2016-03-27-12-55-46PM,1459054546771,1012.7014,4.5684915,0
2016-03-27-12-55-47PM,1459054547776,1012.7402,4.2461343,0
2016-03-27-12-55-48PM,1459054548776,1012.71356,4.4680853,0
2016-03-27-12-55-49PM,1459054549776,1012.8276,3.5168667,0
2016-03-27-12-55-50PM,1459054550776,1012.7468,4.190646,0
2016-03-27-12-55-51PM,1459054551776,1012.6589,4.9225564,0
2016-03-27-12-55-52PM,1459054552784,1012.82715,3.522151,0
2016-03-27-12-55-53PM,1459054553816,1012.6915,4.650402,0
2016-03-27-12-55-54PM,1459054554816,1012.63495,5.1207266,0
2016-03-27-12-55-55PM,1459054555822,1012.76605,4.0294676,0
2016-03-27-12-55-56PM,1459054556822,1012.8086,3.675403,0
2016-03-27-12-55-57PM,1459054557866,1012.70953,4.4997926,0
2016-03-27-12-55-58PM,1459054558903,1012.6622,4.8961334,0
2016-03-27-12-55-59PM,1459054559943,1012.6731,4.8036537,0
2016-03-27-12-56-00PM,1459054560944,1012.61743,5.268694,0
2016-03-27-12-56-01PM,1459054561985,1012.6744,4.793085,0
2016-03-27-12-56-03PM,1459054563025,1012.71204,4.4812965,0
2016-03-27-12-56-04PM,1459054564069,1012.74,4.2461343,0
2016-03-27-12-56-05PM,1459054565107,1012.7194,4.417882,0
2016-03-27-12-56-06PM,1459054566108,1012.6433,5.0520277,0
2016-03-27-12-56-07PM,1459054567168,1012.72595,4.3650365,0
2016-03-27-12-56-08PM,1459054568195,1012.7926,3.810159,0
2016-03-27-12-56-09PM,1459054569234,1012.6801,4.745524,0
2016-03-27-12-56-10PM,1459054570243,1012.7255,4.3676786,0
2016-03-27-12-56-11PM,1459054571268,1012.7085,4.5103617,0
2016-03-27-12-56-12PM,1459054572308,1012.77747,3.9343457,0
2016-03-27-12-56-13PM,1459054573355,1012.6245,5.207922,0
2016-03-27-12-56-14PM,1459054574386,1012.5584,5.760157,0
2016-03-27-12-56-15PM,1459054575388,1012.5478,5.847352,0
2016-03-27-12-56-16PM,1459054576389,1012.60565,5.3664584,0
2016-03-27-12-56-17PM,1459054577392,1012.6933,4.637191,0
2016-03-27-12-56-18PM,1459054578426,1012.70306,4.55528,0
2016-03-27-12-56-19PM,1459054579431,1012.7079,4.513004,0
2016-03-27-12-56-20PM,1459054580433,1012.57367,5.633328,0
2016-03-27-12-56-21PM,1459054581437,1012.6877,4.6821094,0
2016-03-27-12-56-22PM,1459054582447,1012.5402,5.9107666,0
2016-03-27-12-56-23PM,1459054583448,1012.6922,4.6451178,0
2016-03-27-12-56-24PM,1459054584487,1012.6102,5.326824,0
2016-03-27-12-56-25PM,1459054585489,1012.58203,5.5619864,0
2016-03-27-12-56-26PM,1459054586528,1012.59937,5.419304,0
2016-03-27-12-56-27PM,1459054587536,1012.5778,5.5989785,0
2016-03-27-12-56-28PM,1459054588573,1012.7038,4.5473533,0
2016-03-27-12-56-29PM,1459054589577,1012.71655,4.4416623,0
2016-03-27-12-56-30PM,1459054590642,1012.674,4.7957273,0
2016-03-27-12-56-31PM,1459054591651,1012.67487,4.7904425,0
2016-03-27-12-56-32PM,1459054592651,1012.803,3.7229638,0
2016-03-27-12-56-33PM,1459054593657,1012.77057,3.992476,0
2016-03-27-12-56-34PM,1459054594668,1012.7425,4.224996,0
2016-03-27-12-56-35PM,1459054595701,1012.6522,4.978044,0
2016-03-27-12-56-36PM,1459054596709,1012.709,4.505077,0
2016-03-27-12-56-37PM,1459054597746,1012.6933,4.637191,0
2016-03-27-12-56-38PM,1459054598750,1012.7172,4.436378,0
2016-03-27-12-56-39PM,1459054599786,1012.77594,3.9475572,0
2016-03-27-12-56-40PM,1459054600791,1012.7363,4.2778416,0
2016-03-27-12-56-41PM,1459054601841,1012.7526,4.1404433,0
2016-03-27-12-56-42PM,1459054602881,1012.7146,4.457516,0
2016-03-27-12-56-43PM,1459054603907,1012.6958,4.6160526,0
2016-03-27-12-56-44PM,1459054604919,1012.8239,3.548574,0
2016-03-27-12-56-45PM,1459054605951,1012.7703,3.9951181,0
2016-03-27-12-56-47PM,1459054607048,1012.7623,4.061175,0
2016-03-27-12-56-48PM,1459054608071,1012.7555,4.116663,0
2016-03-27-12-56-49PM,1459054609107,1012.7769,3.9396305,0
2016-03-27-12-56-50PM,1459054610132,1012.70123,4.5684915,0
2016-03-27-12-56-51PM,1459054611146,1012.6222,5.22906,0
2016-03-27-12-56-52PM,1459054612148,1012.8315,3.4851594,0
2016-03-27-12-56-53PM,1459054613150,1012.7876,3.849793,0
2016-03-27-12-56-54PM,1459054614186,1012.7609,4.071744,0
2016-03-27-12-56-55PM,1459054615186,1012.7928,3.8075166,0
2016-03-27-12-56-56PM,1459054616193,1012.8465,3.3609724,0
2016-03-27-12-56-57PM,1459054617232,1012.7522,4.1457276,0
2016-03-27-12-56-58PM,1459054618273,1012.5863,5.527637,0
2016-03-27-12-56-59PM,1459054619311,1012.8377,3.432314,0
2016-03-27-12-57-00PM,1459054620311,1012.5932,5.469507,0
